id,created_at,scheduled_care_id,child_id,providing_parent_id,notes,action_type,original_children_id
4bb3ae14-7900-4136-a72c-aea23c9835c1,2025-10-24 20:08:51.038751+00,4975a613-b1fe-4505-8864-f7322aee7a7d,3d9d40ea-b518-4414-810b-c21bbc33573d,88416767-8bca-46c7-9dd3-f191a134b46b,Open block - accepting parent child added to existing receiving block,new,
a5230e94-09ba-4892-8b02-455a303e6f67,2025-10-24 20:08:04.322572+00,4975a613-b1fe-4505-8864-f7322aee7a7d,5f093c84-ed8c-44b2-a2aa-3673c760b627,88416767-8bca-46c7-9dd3-f191a134b46b,Open block - child from original block added to accepting parent receiving care,new,
9e768c91-cc45-4e1a-829d-690b79f2e539,2025-10-24 20:08:04.322572+00,4975a613-b1fe-4505-8864-f7322aee7a7d,a42af785-eb87-4f53-af70-137b2946eee3,88416767-8bca-46c7-9dd3-f191a134b46b,Open block - child from original block added to accepting parent receiving care,new,
37eccea0-30f6-4bb2-9554-df9fd5ac4909,2025-10-24 20:04:45.21779+00,59fa3e8b-31a4-4217-b717-9c2eb6e9199c,24015a99-6392-4b82-b575-8bf9bf6bef92,1f66fb72-ccfb-4a55-8738-716a12543421,Requester child needs care from requester,new,
f10e2747-8ce9-4636-a105-c5fbfa45301a,2025-10-24 20:04:45.21779+00,59fa3e8b-31a4-4217-b717-9c2eb6e9199c,5f093c84-ed8c-44b2-a2aa-3673c760b627,1f66fb72-ccfb-4a55-8738-716a12543421,Responder child needs care from requester,new,
5ba640dc-4f35-471d-acb9-eaa26f3432de,2025-10-24 20:08:51.038751+00,7966d680-2c2b-4183-a032-89b6d50a6c30,3d9d40ea-b518-4414-810b-c21bbc33573d,2a7f3ce2-69f8-4241-831f-5c3f38f35890,Open block - accepting parent child added to their providing care block,new,
6505fc14-c6e9-4b1d-9a37-c10a0fb5f886,2025-10-24 20:08:51.038751+00,7966d680-2c2b-4183-a032-89b6d50a6c30,5f093c84-ed8c-44b2-a2aa-3673c760b627,2a7f3ce2-69f8-4241-831f-5c3f38f35890,Open block - open block sender child added to accepting parent providing care block,new,
abc13c2c-9de5-443e-a9cb-8d157c63f3ae,2025-10-24 20:15:18.020605+00,b34c374b-7bed-4904-a141-65170be6df87,24015a99-6392-4b82-b575-8bf9bf6bef92,88416767-8bca-46c7-9dd3-f191a134b46b,Added from reschedule acceptance,,
8d5f766c-6b47-4898-951b-76a42836ebd3,2025-10-24 20:15:18.020605+00,b34c374b-7bed-4904-a141-65170be6df87,5f093c84-ed8c-44b2-a2aa-3673c760b627,88416767-8bca-46c7-9dd3-f191a134b46b,Provider child in rescheduled block,,
85c8db17-ef4b-4145-8d42-ee9811e3fba4,2025-10-24 20:08:04.322572+00,d0a4191d-0ce3-4a3c-8189-530ed004fad4,5f093c84-ed8c-44b2-a2aa-3673c760b627,1ddffe94-817a-4fad-859e-df7adae45e31,Open block - open block sender child added to their receiving care block,new,
48bd4ff7-3046-4acf-b854-98cfcd004a33,2025-10-24 20:08:04.322572+00,d0a4191d-0ce3-4a3c-8189-530ed004fad4,a42af785-eb87-4f53-af70-137b2946eee3,1ddffe94-817a-4fad-859e-df7adae45e31,Open block - accepting parent child added to open block sender receiving care block,new,
b14df3c6-b363-45fa-b3db-6a6d3aa8af0e,2025-10-24 20:08:51.038751+00,d7325431-9868-4a4c-bda2-0230d0154a92,3d9d40ea-b518-4414-810b-c21bbc33573d,88416767-8bca-46c7-9dd3-f191a134b46b,Open block - child from original block added to accepting parent receiving care,new,
4e2fda1d-e10b-4e80-8615-3006434f8bcd,2025-10-24 20:08:51.038751+00,d7325431-9868-4a4c-bda2-0230d0154a92,5f093c84-ed8c-44b2-a2aa-3673c760b627,88416767-8bca-46c7-9dd3-f191a134b46b,Open block - child from original block added to accepting parent receiving care,new,
02493f9b-e207-4461-851b-424f84f7291d,2025-10-24 20:08:51.038751+00,d7325431-9868-4a4c-bda2-0230d0154a92,a42af785-eb87-4f53-af70-137b2946eee3,88416767-8bca-46c7-9dd3-f191a134b46b,Open block - child from original block added to accepting parent receiving care,new,
cc67ede1-751e-4cbb-b374-6c4b1c2645ce,2025-10-24 20:08:04.322572+00,ee6e35a1-0736-4315-af00-fc21db134347,5f093c84-ed8c-44b2-a2aa-3673c760b627,1ddffe94-817a-4fad-859e-df7adae45e31,Open block - open block sender child added to accepting parent providing care block,new,
ee76f6f9-47a0-439d-b812-c5846a747000,2025-10-24 20:08:04.322572+00,ee6e35a1-0736-4315-af00-fc21db134347,a42af785-eb87-4f53-af70-137b2946eee3,1ddffe94-817a-4fad-859e-df7adae45e31,Open block - accepting parent child added to their providing care block,new,
ddd108d8-21c4-497d-a32f-120145e1b946,2025-10-24 20:08:51.038751+00,f135a15d-d1bf-4096-a56d-ae7918f97de7,3d9d40ea-b518-4414-810b-c21bbc33573d,88416767-8bca-46c7-9dd3-f191a134b46b,Open block - accepting parent child added to existing provider block,new,
c42ae2fd-33b7-4590-9765-cff75fc1b953,2025-10-24 20:08:04.322572+00,f135a15d-d1bf-4096-a56d-ae7918f97de7,a42af785-eb87-4f53-af70-137b2946eee3,88416767-8bca-46c7-9dd3-f191a134b46b,Open block - accepting parent child added to existing provider block,new,
b7105ce5-f231-4fb8-bd92-90a4de97b1e3,2025-10-24 20:04:45.21779+00,f2f0b510-5b45-4daa-9d7a-57566c87a637,24015a99-6392-4b82-b575-8bf9bf6bef92,1f66fb72-ccfb-4a55-8738-716a12543421,Requester child needs care from requester,new,
c9244ce4-f9cc-437b-bb09-459f02f36009,2025-10-24 20:04:45.21779+00,f2f0b510-5b45-4daa-9d7a-57566c87a637,5f093c84-ed8c-44b2-a2aa-3673c760b627,1f66fb72-ccfb-4a55-8738-716a12543421,Responder child needs care from requester,new,
01b6c558-e354-4aac-924a-a245622404fe,2025-10-24 20:08:51.038751+00,f3ee2b56-f2a0-49d3-b19c-912e2ac94afe,3d9d40ea-b518-4414-810b-c21bbc33573d,2a7f3ce2-69f8-4241-831f-5c3f38f35890,Open block - accepting parent child added to open block sender receiving care block,new,
3a335473-fccb-45b5-bbba-f48608387a43,2025-10-24 20:08:51.038751+00,f3ee2b56-f2a0-49d3-b19c-912e2ac94afe,5f093c84-ed8c-44b2-a2aa-3673c760b627,2a7f3ce2-69f8-4241-831f-5c3f38f35890,Open block - open block sender child added to their receiving care block,new,